type, numberOfDays,	result
hondawave,	1,	120000
hondawave,	2,	120000
hondawave,	6,	100000
hondawave,	13,	80000
hondawave,	14, 80000
airblade,	1,	180000
airblade,	2,	180000
airblade,	6,	160000
airblade,	13,	140000
airblade,	14,	140000
exciter,	1,	220000
exciter,	2,	220000
exciter,	6,	190000
exciter,	13,	170000
exciter,	14,	170000
hondawave,	1,	120000
hondawave,	4,	100000
hondawave,	9,	80000
airblade,	1,	180000
airblade,	4,	160000
airblade,	9,	140000
exciter,	1,	220000
exciter,	4,	190000
exciter,	9,	170000
